0.08736612647771835, (387.9558563232422, 446.91806215047836)
0.07093439251184464, (388.7137174606323, 446.1906169652939)
0.06475183367729187, (388.12365531921387, 445.81129398941994)
0.06037937477231026, (207.33628273010254, 417.1108840107918)
0.05906199291348457, (388.0981683731079, 446.337755382061)
0.056130554527044296, (164.17548656463623, 354.706327021122)
0.055650677531957626, (387.87550926208496, 446.38617154955864)
0.05329025909304619, (388.75014781951904, 446.5215237736702)
0.0499490387737751, (206.84490203857422, 411.9930305182934)
0.049059443175792694, (387.58835792541504, 446.42946776747704)
0.04779953137040138, (388.3390188217163, 447.01492884755135)
0.04255777597427368, (32.715582847595215, 209.43706983327866)
0.041752107441425323, (388.61372470855713, 447.4796072244644)
0.038964856415987015, (206.01818561553955, 417.50140902400017)
0.03779859468340874, (36.897432804107666, 209.18588304519653)
0.03687535226345062, (391.4469242095947, 445.73583486676216)
0.03648920729756355, (157.6478123664856, 357.44491589069366)
0.03620294854044914, (388.18814754486084, 446.6868053674698)
0.035902805626392365, (33.15684199333191, 207.1557543128729)
0.035842593759298325, (208.0932855606079, 420.193162381649)
0.035679567605257034, (175.01122951507568, 366.5616218149662)
0.035030536353588104, (388.4876489639282, 446.83401250839233)
0.03487011790275574, (157.47053623199463, 353.0666030347347)
0.034355830401182175, (33.20009112358093, 208.8480350971222)
0.034290630370378494, (206.101393699646, 416.1313242614269)
0.0341576524078846, (206.5434217453003, 415.7686668932438)
0.033632710576057434, (205.01537322998047, 416.83612483739853)
0.03344036266207695, (206.68344497680664, 416.17279928922653)
0.03227641433477402, (151.11228227615356, 537.941762804985)
0.03223050385713577, (163.50111961364746, 351.8504947423935)
0.03222237899899483, (27.70531475543976, 211.4042300581932)
0.03108593262732029, (20.06232887506485, 214.24150681495667)
0.030885813757777214, (387.4164342880249, 448.3404803574085)
0.030759641900658607, (20.71373760700226, 211.35526409745216)
0.03038090467453003, (388.03958892822266, 447.2923339009285)
0.030072007328271866, (205.36856651306152, 415.29852494597435)
0.029826441779732704, (176.87723636627197, 716.0097606182098)
0.029429981485009193, (163.88894319534302, 357.04243287444115)
0.029215697199106216, (160.72734594345093, 345.97011238336563)
0.028683673590421677, (156.9594144821167, 349.7478104829788)
0.028647348284721375, (246.28527164459229, 782.2849307656288)
0.02803516946732998, (173.7950325012207, 356.9739492535591)
0.027520786970853806, (217.5410509109497, 381.3012694120407)
0.027359670028090477, (202.82552242279053, 403.4621980190277)
0.027258163318037987, (197.79508113861084, 416.45834815502167)
0.02724127098917961, (373.9145278930664, 906.4214414358139)
0.027135461568832397, (162.0388388633728, 352.2764814198017)
0.027089441195130348, (204.69484329223633, 411.3822789490223)
0.026880167424678802, (205.69274425506592, 419.38596281409264)
0.02679319493472576, (165.60840606689453, 351.87733152508736)
0.026707718148827553, (166.4326310157776, 359.06910821795464)
0.026668641716241837, (20.334242284297943, 212.03348560631275)
0.026485037058591843, (200.2981662750244, 414.66712176799774)
0.026385752484202385, (157.33636617660522, 346.39929473400116)
0.026115966960787773, (200.62124729156494, 424.1240122616291)
0.025871925055980682, (201.31208896636963, 421.9285160303116)
0.0257828701287508, (386.9250774383545, 448.3317523896694)
0.025605173781514168, (390.1336193084717, 447.2274239361286)
0.025567738339304924, (197.99683094024658, 419.71470481157303)
0.025529945269227028, (168.7025547027588, 201.0313324779272)
0.025242436677217484, (207.3633909225464, 426.0608994960785)
0.02514704316854477, (363.4004592895508, 915.2849332094193)
0.02492799423635006, (211.30445003509521, 423.640778362751)
0.02489057555794716, (27.040261030197144, 212.79431354999542)
0.024754706770181656, (209.12292003631592, 420.309306204319)
0.024747246876358986, (161.82281970977783, 345.9777064025402)
0.02462031878530979, (39.62393403053284, 207.8320687264204)
0.02454812079668045, (188.65582942962646, 383.6718060672283)
0.024541174992918968, (25.89068114757538, 207.93060198426247)
0.024444743990898132, (25.531840324401855, 194.10220232605934)
0.02443564124405384, (388.56611251831055, 446.5238603949547)
0.024387555196881294, (385.33012866973877, 445.6162548363209)
0.024353088811039925, (370.2958106994629, 911.4792643785477)
0.02417992800474167, (209.96215343475342, 416.2534814476967)
0.024169718846678734, (202.15246677398682, 408.3430906236172)
0.024131903424859047, (366.6005611419678, 914.2441745996475)
0.024027811363339424, (391.5928363800049, 448.02472722530365)
0.02400250732898712, (192.76220798492432, 376.5044951736927)
0.02397417463362217, (176.35356187820435, 715.2889816761017)
0.023839566856622696, (159.984028339386, 346.6238509118557)
0.023833712562918663, (387.54711151123047, 447.10499185323715)
0.02380630373954773, (153.84819507598877, 536.6290283501148)
0.02374720200896263, (159.0618133544922, 199.85996361076832)
0.023605354130268097, (368.4551000595093, 913.2028661966324)
0.02359352633357048, (176.0436773300171, 384.31911888718605)
0.02332180179655552, (25.786331295967102, 175.2863532602787)
0.023062551394104958, (158.11352729797363, 355.4365898966789)
0.022895365953445435, (182.88289308547974, 201.40995103120804)
0.02282635308802128, (206.56051635742188, 419.57296124100685)
0.02276189811527729, (193.27832460403442, 387.0185693502426)
0.022713782265782356, (170.64857482910156, 715.7292973399162)
0.022645864635705948, (161.41215562820435, 363.8784246146679)
0.0226246640086174, (176.6064167022705, 364.2111182510853)
0.02260720543563366, (471.33374214172363, 786.8356381654739)
0.022431619465351105, (373.2527494430542, 909.9104293584824)
0.022383451461791992, (168.38116645812988, 356.1109456717968)
0.022276634350419044, (164.12992477416992, 352.090857475996)
0.022252589464187622, (201.56104564666748, 407.1149899661541)
0.02219940908253193, (12.806116044521332, 211.74400228261948)
0.02208402007818222, (200.571608543396, 402.05953800678253)
0.022075355052947998, (198.63216876983643, 411.09147268533707)
0.022042356431484222, (165.45885801315308, 366.20257246494293)
0.021977754309773445, (216.76592826843262, 415.4309563934803)
0.02197154425084591, (163.88545036315918, 346.8912909626961)
0.021963942795991898, (177.69193649291992, 717.6343996524811)
0.021704893559217453, (37.91477084159851, 202.13770547509193)
0.02167503535747528, (32.785725593566895, 193.43523439764977)
0.021600674837827682, (209.00804996490479, 376.3516182899475)
0.02159447968006134, (240.50214290618896, 783.9043467640877)
0.021546103060245514, (23.34568202495575, 200.62348897755146)
0.021440982818603516, (218.23711395263672, 379.3363770842552)
0.021330751478672028, (390.5282974243164, 448.0179578959942)
0.021181009709835052, (152.38726139068604, 346.3379240632057)
0.021146215498447418, (159.23863649368286, 520.1345781683922)
0.020993303507566452, (362.9217863082886, 915.2571686506271)
0.020959578454494476, (39.47244882583618, 208.56734846532345)
0.020897286012768745, (375.61802864074707, 903.1522333621979)
0.020837999880313873, (246.83449268341064, 781.8071604371071)
0.020794285461306572, (181.01444244384766, 717.6691053509712)
0.020668277516961098, (242.16129779815674, 778.1760509610176)
0.020636796951293945, (175.9937286376953, 201.81571562588215)
0.02040816843509674, (172.61523008346558, 348.2428889274597)
0.020265772938728333, (153.92675399780273, 362.05462297797203)
0.0201348178088665, (209.7764253616333, 425.67229875922203)
0.019963420927524567, (158.54663848876953, 351.05659329891205)
0.019847175106406212, (460.00847816467285, 786.2588363289833)
0.019843317568302155, (202.99973487854004, 405.92767709493637)
0.0198186207562685, (381.09889030456543, 902.572820007801)
0.01977231353521347, (226.45676136016846, 414.49386817216873)
0.019771598279476166, (210.3041648864746, 425.4697343111038)
0.019760888069868088, (27.73824632167816, 211.85308469831944)
0.019569091498851776, (211.58347129821777, 424.47055381536484)
0.019557416439056396, (45.50730884075165, 207.5854177325964)
0.019534416496753693, (207.52806663513184, 410.85688278079033)
0.019513968378305435, (220.1486110687256, 381.30872598290443)
0.01948944665491581, (528.2859802246094, 572.3530470132828)
0.01948310248553753, (166.87517166137695, 200.14910331368446)
0.01942715235054493, (152.06910371780396, 535.1743785142899)
0.019294176250696182, (472.7745056152344, 789.8779878020287)
0.019109725952148438, (391.8428897857666, 880.9731615781784)
0.019085682928562164, (532.1332454681396, 570.8084028959274)
0.018955783918499947, (367.72568225860596, 912.556584239006)
0.018917571753263474, (471.70629501342773, 789.4776695966721)
0.018830319866538048, (175.35169124603271, 204.22815683484077)
0.018808118999004364, (174.23404455184937, 199.3412680476904)
0.018771694973111153, (248.7999677658081, 782.9855048060417)
0.018763620406389236, (23.391664028167725, 211.96783685684204)
0.01872122474014759, (384.9738121032715, 896.6681092977524)
0.018703481182456017, (162.66512870788574, 369.70042580366135)
0.018667398020625114, (153.33902835845947, 354.9199560582638)
0.01864384301006794, (209.8780870437622, 425.82655012607574)
0.01860637590289116, (17.82430112361908, 191.51891286671162)
0.018565461039543152, (167.87395477294922, 202.86039151251316)
0.01848761737346649, (173.61897230148315, 716.6071109771729)
0.01848721317946911, (208.89387130737305, 391.6156311929226)
0.018454667180776596, (169.5530891418457, 360.8052865564823)
0.018447326496243477, (44.661304354667664, 199.06085631251335)
0.018387557938694954, (192.38152503967285, 413.1911674439907)
0.018378065899014473, (185.029935836792, 713.6499792933464)
0.018372604623436928, (188.055419921875, 204.168023198843)
0.018318746238946915, (371.2118864059448, 911.3756970763206)
0.018314093351364136, (152.95863151550293, 359.6014111638069)
0.01825813017785549, (377.787446975708, 907.8783935308456)
0.018240241333842278, (150.38533210754395, 382.30216801166534)
0.01819881610572338, (302.6787996292114, 624.782773911953)
0.018174579367041588, (171.2466835975647, 355.06754118204117)
0.018169058486819267, (387.7258777618408, 447.86264130473137)
0.018105870112776756, (373.5194683074951, 908.9602491855621)
0.018058961257338524, (268.10991764068604, 413.14611876010895)
0.018041804432868958, (155.46293258666992, 198.87325654923916)
0.01786704547703266, (218.45312118530273, 717.14625197649)
0.01786145754158497, (160.81221103668213, 361.29157868027687)
0.01782853901386261, (13.074952363967896, 207.71480813622475)
0.01775721088051796, (370.13843059539795, 912.322990834713)
0.017700795084238052, (191.25170707702637, 205.5045533925295)
0.017587393522262573, (160.21655797958374, 518.6028885543346)
0.017508909106254578, (212.9899263381958, 393.0883554816246)
0.01740390434861183, (153.5623550415039, 542.8529284000397)
0.017398035153746605, (179.05327081680298, 407.0904898047447)
0.01735019125044346, (179.9189567565918, 358.2465144395828)
0.017329620197415352, (162.90836334228516, 532.0745067596436)
0.017254497855901718, (186.51976585388184, 717.498394548893)
0.01722085475921631, (360.24553775787354, 915.4414181113243)
0.017213646322488785, (204.13198471069336, 662.298122048378)
0.017201213166117668, (49.37396049499512, 205.1610700637102)
0.01719089038670063, (196.61521911621094, 390.49906983971596)
0.017176145687699318, (239.32063579559326, 220.6111364364624)
0.0171628687530756, (145.99608182907104, 546.1247479915619)
0.017131350934505463, (242.28181838989258, 217.1335051804781)
0.01712552271783352, (391.43104553222656, 448.4107164442539)
0.01710519753396511, (390.0959014892578, 448.2015888392925)
0.017067566514015198, (203.56018543243408, 431.3863343000412)
0.017048776149749756, (216.9196367263794, 394.0632763504982)
0.016967900097370148, (246.48923873901367, 783.5335799455643)
0.01696627587080002, (164.61575031280518, 350.43866005539894)
0.01690029725432396, (195.1805591583252, 388.58802288770676)
0.016861552372574806, (151.7441987991333, 351.6614689528942)
0.01682852767407894, (201.95939540863037, 654.1385717988014)
0.016780203208327293, (148.7859606742859, 540.3046710789204)
0.016771014779806137, (177.57378816604614, 200.17324267327785)
0.01673208549618721, (190.34385681152344, 413.7914385795593)
0.016681818291544914, (387.6145124435425, 886.4624347686768)
0.016681276261806488, (472.4407196044922, 787.0822891592979)
0.016637759283185005, (158.4738254547119, 516.9238543510437)
0.01663743145763874, (209.67025756835938, 428.8471142053604)
0.016636697575449944, (158.52700471878052, 520.6183962225914)
0.016578275710344315, (473.1405735015869, 785.6377761363983)
0.01656029000878334, (173.64493608474731, 716.4961901903152)
0.016520334407687187, (536.928653717041, 564.8718729019165)
0.016464266926050186, (194.82088088989258, 199.78959007561207)
0.016438359394669533, (181.33304119110107, 204.40312853455544)
0.0164335947483778, (194.42754983901978, 530.2955132722855)
0.01634478010237217, (150.4784345626831, 199.31231799721718)
0.016316324472427368, (168.841552734375, 353.61333805322647)
0.01627863012254238, (458.0075740814209, 459.59031534194946)
0.016133930534124374, (381.08577728271484, 901.5376967787743)
0.016122998669743538, (371.515417098999, 915.3817655444145)
0.016039755195379257, (173.0282425880432, 374.0423148572445)
0.01603567786514759, (162.6605987548828, 351.26891657710075)
0.015958372503519058, (175.06742477416992, 374.37356528639793)
0.015941713005304337, (181.85350894927979, 202.8691022992134)
0.01591908559203148, (544.819164276123, 707.1631749868393)
0.01591450721025467, (212.40055561065674, 518.0561191737652)
0.015895916149020195, (245.21379470825195, 213.9674692451954)
0.01583566889166832, (240.67585468292236, 786.2597297430038)
0.015805287286639214, (312.7768039703369, 618.9847230911255)
0.015797996893525124, (242.63348579406738, 784.3668603301048)
0.015684673562645912, (470.631742477417, 783.2659680843353)
0.015661083161830902, (157.27046728134155, 335.7982501387596)
0.015608018264174461, (155.52115440368652, 206.06436318159103)
0.015586786903440952, (13.040043413639069, 227.39677055180073)
0.015580049715936184, (191.0334587097168, 574.6570930480957)
0.015558569692075253, (181.0015082359314, 717.8398161530495)
0.01554776355624199, (151.76687240600586, 196.15616115927696)
0.015490086749196053, (163.0475640296936, 545.4361319541931)
0.015487593598663807, (456.1302185058594, 460.55496194958687)
0.015451514162123203, (157.34739303588867, 343.5936654508114)
0.015443406067788601, (196.45373821258545, 205.92914840579033)
0.01538895070552826, (198.43658208847046, 369.43003061413765)
0.01538442075252533, (396.14527225494385, 452.56955870985985)
0.01538429781794548, (397.2195625305176, 874.4440231919289)
0.015369541011750698, (377.50768661499023, 909.0180462002754)
0.015299757942557335, (145.43147087097168, 549.8169188797474)
0.015109418891370296, (605.649995803833, 634.7765718698502)
0.015101360157132149, (368.5340881347656, 909.1985158324242)
0.015094851143658161, (188.82958889007568, 389.82299596071243)
0.01509399339556694, (31.634020805358887, 200.09445042908192)
0.014948511496186256, (157.9566240310669, 527.6468843221664)
0.01486283354461193, (304.40831184387207, 621.3135098218918)
0.014854749664664268, (19.927221536636353, 222.24639335274696)
0.014828220941126347, (605.4733276367188, 631.3837977647781)
0.01480943989008665, (545.1248168945312, 705.4753784537315)
0.014761066995561123, (154.11393642425537, 197.96920746564865)
0.014760616235435009, (209.44805145263672, 383.13974365592003)
0.014753593131899834, (198.93500804901123, 197.832188680768)
0.014682088978588581, (472.225284576416, 789.6001360416412)
0.0146799236536026, (477.25982666015625, 659.5833804607391)
0.014662339352071285, (443.9269542694092, 305.198201417923)
0.0146573381498456, (544.602632522583, 704.4214935302734)
0.01463321316987276, (210.41343212127686, 641.509820997715)
0.014620615169405937, (171.39973640441895, 373.4552731215954)
0.014561591669917107, (164.06761407852173, 338.5736064314842)
0.014559723436832428, (213.6234998703003, 394.70426654815674)
0.014554675668478012, (246.1658477783203, 210.01146632432938)
0.014548740349709988, (153.89492511749268, 529.9240248501301)
0.014530436135828495, (149.00267124176025, 363.2650271654129)
0.01448636595159769, (383.59408378601074, 446.6741257607937)
0.014472432434558868, (605.5294990539551, 634.6564420461655)
0.014441885985434055, (391.94440841674805, 448.28900596499443)
0.014413103461265564, (168.42318773269653, 207.70522111654282)
0.014380031265318394, (148.99739027023315, 548.4994080960751)
0.014364785514771938, (529.4922351837158, 578.0201783180237)
0.014360444620251656, (458.80794525146484, 305.75737550854683)
0.014353757724165916, (289.41118717193604, 618.634436070919)
0.014313754625618458, (184.99521017074585, 379.03041714429855)
0.014299384318292141, (250.73375701904297, 783.6124065518379)
0.01424842793494463, (47.77752161026001, 220.66834929585457)
0.0142458975315094, (243.04535388946533, 214.174775660038)
0.014214017428457737, (200.0136137008667, 671.8042533993721)
0.014191178604960442, (386.97545528411865, 454.3634309768677)
0.01414545625448227, (152.67196893692017, 542.3318274915218)
0.01409993227571249, (229.7492504119873, 412.2064190208912)
0.01406597439199686, (165.16330242156982, 336.78705328702927)
0.01403725054115057, (538.8309001922607, 565.9359290003777)
0.014035739935934544, (520.7701206207275, 479.4314944446087)
0.014017255045473576, (10.364410281181335, 189.34805424511433)
0.013997478410601616, (138.8275146484375, 361.6784956753254)
0.013991281390190125, (455.6938171386719, 320.892186999321)
0.013990873470902443, (282.1092128753662, 814.1273060441017)
0.01397621724754572, (187.98890113830566, 363.7783622443676)
0.013950107619166374, (175.08606910705566, 374.76886662840843)
0.013926094397902489, (547.2395896911621, 563.8646516799927)
0.01385767012834549, (195.88557481765747, 672.5639302134514)
0.013844318687915802, (50.85357427597046, 205.36200231313705)
0.01384210679680109, (184.17205810546875, 713.6971240639687)
0.013831475749611855, (212.27188110351562, 401.44277307391167)
0.013829107396304607, (170.78500986099243, 529.8250964283943)
0.013825368136167526, (493.14212799072266, 626.1651602983475)
0.01380956545472145, (184.91578102111816, 369.44662749767303)
0.013802613131701946, (357.8882932662964, 919.282273709774)
