0.14498358964920044, (589.4174998998642, 1056.5004115104675)
0.1449640840291977, (587.9906493425369, 1057.7207300066948)
0.11974876374006271, (588.1011641025543, 1058.310271203518)
0.09038171172142029, (587.617809176445, 1056.8492101430893)
0.07427442073822021, (591.0901480913162, 1055.8063896298409)
0.07247910648584366, (276.11493587493896, 985.4544999599457)
0.06926887482404709, (591.962965130806, 1052.330480158329)
0.06786204129457474, (277.6662862300873, 988.3464299440384)
0.04479631409049034, (589.9746882915497, 1057.6151369810104)
0.041701845824718475, (340.2456811070442, 1028.3126353621483)
0.03727969154715538, (341.7336279153824, 1029.66262114048)
0.03657706826925278, (396.84390604496, 981.7797991037369)
0.03468303754925728, (393.4664958715439, 996.7006736397743)
0.03457871824502945, (332.97211945056915, 1030.8458350896835)
0.03456759825348854, (365.768021941185, 998.6930368542671)
0.03343530744314194, (336.17163240909576, 997.7623245120049)
0.03269794210791588, (336.3180986046791, 1023.6863260269165)
0.03237413242459297, (365.50988733768463, 1022.4362921118736)
0.03209953382611275, (360.8266419172287, 1020.0631901621819)
0.03191414475440979, (395.5268168449402, 1022.6725058555603)
0.030789298936724663, (365.212599337101, 965.3025199174881)
0.030049428343772888, (338.54047179222107, 980.3567165732384)
0.02989005483686924, (339.42451924085617, 1054.112134039402)
0.029702622443437576, (390.3264781832695, 1031.8892117738724)
0.029313860461115837, (544.9917435646057, 951.595925450325)
0.028914770111441612, (345.66902697086334, 1022.3383265733719)
0.02863805554807186, (587.0479071140289, 1052.1800756454468)
0.0284400787204504, (372.125940322876, 924.5575162768364)
0.028330419212579727, (360.5222672224045, 988.4660861492157)
0.028264472261071205, (456.9030511379242, 977.3775472044945)
0.02777767740190029, (364.2768496274948, 934.2151862978935)
0.02725079096853733, (400.51839232444763, 1041.3687481880188)
0.026376986876130104, (360.8140930533409, 927.4064621925354)
0.026362920179963112, (541.5030181407928, 950.498044013977)
0.026250449940562248, (311.7838454246521, 956.5222492814064)
0.02554202638566494, (346.0596898198128, 939.645639359951)
0.0252254419028759, (372.60008960962296, 913.1684066653252)
0.025210579857230186, (393.2509285211563, 934.6204760074615)
0.025156479328870773, (367.72185415029526, 1052.427492260933)
0.025065260007977486, (393.8238677382469, 969.7860522270203)
0.02491265907883644, (372.5257617235184, 1009.4310292005539)
0.024884793907403946, (596.0196149349213, 1052.4924848079681)
